Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
246,1592668942372,20/06/2020 16:02:22,1592668941955,-4,20/06/2020 12:02:21,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,135,81,2,response,Zone3,response_keyboard_single,358.75999997369945,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_005.mp3
247,1592668943370,20/06/2020 16:02:23,1592668942951,-4,20/06/2020 12:02:22,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,135,81,3,Screen 1,fixation,fixation,1000.9759999999951,,,,,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_005.mp3
248,1592668944384,20/06/2020 16:02:24,1592668943953,-4,20/06/2020 12:02:23,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,12,82,1,stimulus,fixation,fixation,1001.0340000000142,,,,,0,1,0,,,,,1,Trial,,1,SH,S,abolish_aboliss_006.mp3
249,1592668944792,20/06/2020 16:02:24,1592668944374,-4,20/06/2020 12:02:24,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,12,82,2,response,Zone3,response_keyboard_single,414.77000003214926,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,abolish_aboliss_006.mp3
250,1592668945792,20/06/2020 16:02:25,1592668945370,-4,20/06/2020 12:02:25,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,12,82,3,Screen 1,fixation,fixation,1000.9560000000056,,,,,0,1,0,,,,,1,Trial,,1,SH,S,abolish_aboliss_006.mp3
251,1592668946792,20/06/2020 16:02:26,1592668946371,-4,20/06/2020 12:02:26,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,141,83,1,stimulus,fixation,fixation,1001.0309999999881,,,,,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_008.mp3
252,1592668947165,20/06/2020 16:02:27,1592668946735,-4,20/06/2020 12:02:26,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,141,83,2,response,Zone2,response_keyboard_single,357.7349999686703,,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_008.mp3
253,1592668948149,20/06/2020 16:02:28,1592668947736,-4,20/06/2020 12:02:27,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,141,83,3,Screen 1,fixation,fixation,1000.9709999999905,,,,,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_008.mp3
254,1592668949151,20/06/2020 16:02:29,1592668948736,-4,20/06/2020 12:02:28,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,21,84,1,stimulus,fixation,fixation,1001.0249999999942,,,,,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_002.mp3
255,1592668949419,20/06/2020 16:02:29,1592668949002,-4,20/06/2020 12:02:29,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,21,84,2,response,Zone3,response_keyboard_single,260.4799999971874,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_002.mp3
256,1592668950424,20/06/2020 16:02:30,1592668950001,-4,20/06/2020 12:02:30,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,21,84,3,Screen 1,fixation,fixation,1000.9550000000163,,,,,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_002.mp3
257,1592668951414,20/06/2020 16:02:31,1592668951000,-4,20/06/2020 12:02:31,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,30,85,1,stimulus,Zone1,content_audio,991.3250000099652,,,,,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_006.mp3
258,1592668951820,20/06/2020 16:02:31,1592668951394,-4,20/06/2020 12:02:31,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,30,85,2,response,Zone3,response_keyboard_single,388.5949999676086,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_006.mp3
259,1592668952820,20/06/2020 16:02:32,1592668952392,-4,20/06/2020 12:02:32,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,30,85,3,Screen 1,fixation,fixation,1000.9799999999814,,,,,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_006.mp3
260,1592668953802,20/06/2020 16:02:33,1592668953393,-4,20/06/2020 12:02:33,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,31,86,1,stimulus,fixation,fixation,1001.0180000000109,,,,,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_007.mp3
261,1592668954618,20/06/2020 16:02:34,1592668954204,-4,20/06/2020 12:02:34,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,31,86,2,response,Zone3,response_keyboard_single,804.7300000325777,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_007.mp3
262,1592668955634,20/06/2020 16:02:35,1592668955200,-4,20/06/2020 12:02:35,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,31,86,3,Screen 1,fixation,fixation,1001.0080000000016,,,,,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_007.mp3
263,1592668956616,20/06/2020 16:02:36,1592668956201,-4,20/06/2020 12:02:36,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,47,87,1,stimulus,fixation,fixation,1001.0390000000189,,,,,0,1,0,,,,,1,Trial,,1,SH,S,dangerous_dangerush_006.mp3
264,1592668957087,20/06/2020 16:02:37,1592668956676,-4,20/06/2020 12:02:36,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,47,87,2,response,Zone3,response_keyboard_single,469.2849999992177,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,dangerous_dangerush_006.mp3
265,1592668958087,20/06/2020 16:02:38,1592668957675,-4,20/06/2020 12:02:37,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,47,87,3,Screen 1,fixation,fixation,1000.9719999999797,,,,,0,1,0,,,,,1,Trial,,1,SH,S,dangerous_dangerush_006.mp3
266,1592668959085,20/06/2020 16:02:39,1592668958676,-4,20/06/2020 12:02:38,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,84,88,1,stimulus,fixation,fixation,1001.0280000000203,,,,,0,1,0,,,,,1,Trial,,1,SH,S,macintosh_macintoss_006.mp3
267,1592668959673,20/06/2020 16:02:39,1592668959248,-4,20/06/2020 12:02:39,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,84,88,2,response,Zone3,response_keyboard_single,566.3449999992736,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,macintosh_macintoss_006.mp3
268,1592668960655,20/06/2020 16:02:40,1592668960247,-4,20/06/2020 12:02:40,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,84,88,3,Screen 1,fixation,fixation,1001.0089999999909,,,,,0,1,0,,,,,1,Trial,,1,SH,S,macintosh_macintoss_006.mp3
269,1592668961673,20/06/2020 16:02:41,1592668961249,-4,20/06/2020 12:02:41,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,22,89,1,stimulus,fixation,fixation,1001.024000000034,,,,,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_002.mp3
270,1592668962327,20/06/2020 16:02:42,1592668961921,-4,20/06/2020 12:02:41,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,22,89,2,response,Zone3,response_keyboard_single,665.4800000251271,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_002.mp3
271,1592668963329,20/06/2020 16:02:43,1592668962917,-4,20/06/2020 12:02:42,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,22,89,3,Screen 1,fixation,fixation,1000.984999999986,,,,,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_002.mp3
272,1592668964329,20/06/2020 16:02:44,1592668963917,-4,20/06/2020 12:02:43,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,90,90,1,stimulus,fixation,fixation,1001.0210000000079,,,,,0,1,0,,,,,1,Trial,,1,SH,S,macintosh_macintoss_009.mp3
273,1592668964930,20/06/2020 16:02:44,1592668964520,-4,20/06/2020 12:02:44,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,90,90,2,response,Zone3,response_keyboard_single,596.7999999993481,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,macintosh_macintoss_009.mp3
274,1592668965932,20/06/2020 16:02:45,1592668965517,-4,20/06/2020 12:02:45,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,90,90,3,Screen 1,fixation,fixation,1000.9679999999935,,,,,0,1,0,,,,,1,Trial,,1,SH,S,macintosh_macintoss_009.mp3
275,1592668966932,20/06/2020 16:02:46,1592668966518,-4,20/06/2020 12:02:46,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,40,91,1,stimulus,fixation,fixation,1001.0270000000019,,,,,0,1,0,,,,,1,Trial,,1,SH,S,dangerous_dangerush_002.mp3
276,1592668967215,20/06/2020 16:02:47,1592668966807,-4,20/06/2020 12:02:46,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,40,91,2,response,Zone3,response_keyboard_single,283.47999998368323,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,dangerous_dangerush_002.mp3
277,1592668968231,20/06/2020 16:02:48,1592668967805,-4,20/06/2020 12:02:47,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,40,91,3,Screen 1,fixation,fixation,1000.9670000000042,,,,,0,1,0,,,,,1,Trial,,1,SH,S,dangerous_dangerush_002.mp3
278,1592668969220,20/06/2020 16:02:49,1592668968806,-4,20/06/2020 12:02:48,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,137,92,1,stimulus,fixation,fixation,1001.0239999999758,,,,,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_006.mp3
279,1592668969612,20/06/2020 16:02:49,1592668969190,-4,20/06/2020 12:02:49,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,137,92,2,response,Zone2,response_keyboard_single,378.04000003961846,,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_006.mp3
280,1592668970596,20/06/2020 16:02:50,1592668970188,-4,20/06/2020 12:02:50,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,137,92,3,Screen 1,fixation,fixation,1000.975999999966,,,,,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_006.mp3
281,1592668971597,20/06/2020 16:02:51,1592668971189,-4,20/06/2020 12:02:51,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,43,93,1,stimulus,fixation,fixation,1001.0100000000093,,,,,0,1,0,,,,,1,Trial,,1,SH,S,dangerous_dangerush_004.mp3
282,1592668972177,20/06/2020 16:02:52,1592668971752,-4,20/06/2020 12:02:51,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,43,93,2,response,Zone3,response_keyboard_single,557.61999997776,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,dangerous_dangerush_004.mp3
283,1592668973177,20/06/2020 16:02:53,1592668972746,-4,20/06/2020 12:02:52,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,43,93,3,Screen 1,fixation,fixation,1000.9860000000335,,,,,0,1,0,,,,,1,Trial,,1,SH,S,dangerous_dangerush_004.mp3
284,1592668974161,20/06/2020 16:02:54,1592668973748,-4,20/06/2020 12:02:53,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,138,94,1,stimulus,fixation,fixation,1001.0419999999576,,,,,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_006.mp3
285,1592668974586,20/06/2020 16:02:54,1592668974176,-4,20/06/2020 12:02:54,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,138,94,2,response,Zone3,response_keyboard_single,420.9049999481067,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_006.mp3
286,1592668975586,20/06/2020 16:02:55,1592668975172,-4,20/06/2020 12:02:55,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,138,94,3,Screen 1,fixation,fixation,1000.9510000000009,,,,,0,1,0,,,,,1,Trial,,1,SH,S,universe_universh_006.mp3
287,1592668976592,20/06/2020 16:02:56,1592668976173,-4,20/06/2020 12:02:56,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,95,95,1,stimulus,fixation,fixation,1001.0419999999576,,,,,0,1,0,,,,,1,Trial,,1,SH,S,outlandish_outlandiss_003.mp3
288,1592668976984,20/06/2020 16:02:56,1592668976568,-4,20/06/2020 12:02:56,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,95,95,2,response,Zone2,response_keyboard_single,389.02499998221174,,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,outlandish_outlandiss_003.mp3
289,1592668977983,20/06/2020 16:02:57,1592668977563,-4,20/06/2020 12:02:57,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,95,95,3,Screen 1,fixation,fixation,1000.9590000000317,,,,,0,1,0,,,,,1,Trial,,1,SH,S,outlandish_outlandiss_003.mp3
290,1592668979001,20/06/2020 16:02:59,1592668978566,-4,20/06/2020 12:02:58,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,79,96,1,stimulus,fixation,fixation,1001.0189999999711,,,,,0,1,0,,,,,1,Trial,,1,SH,S,macintosh_macintoss_004.mp3
291,1592668979564,20/06/2020 16:02:59,1592668979150,-4,20/06/2020 12:02:59,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,79,96,2,response,Zone2,response_keyboard_single,577.9700000421144,,,SH,1,0,1,0,,,,,1,Trial,,1,SH,S,macintosh_macintoss_004.mp3
292,1592668980556,20/06/2020 16:03:00,1592668980149,-4,20/06/2020 12:03:00,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,79,96,3,Screen 1,fixation,fixation,1000.9959999999846,,,,,0,1,0,,,,,1,Trial,,1,SH,S,macintosh_macintoss_004.mp3
293,1592668981571,20/06/2020 16:03:01,1592668981150,-4,20/06/2020 12:03:01,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,26,97,1,stimulus,fixation,fixation,1001.0200000000186,,,,,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_004.mp3
294,1592668982196,20/06/2020 16:03:02,1592668981786,-4,20/06/2020 12:03:01,20280,9,task-3859,,5715837,5ecdc5dbb53e7d13adad9d7e,1595959,,complete,,5eee318205c6952ab7f28aa8,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1920x1080,1920x969,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order3,w_nw_order3,26,97,2,response,Zone3,response_keyboard_single,629.9499999731779,,,S,1,0,1,0,,,,,1,Trial,,1,SH,S,confidence_confidensh_004.mp3
