Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
1058,1592673957553,20/06/2020 17:25:57,1592673957498,-5,20/06/2020 12:25:57,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,343,351,2,response,Zone3,response_keyboard_single,320.1299998909235,,,K,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_favorite_favorick_009.mp3
1059,1592673958552,20/06/2020 17:25:58,1592673958485,-5,20/06/2020 12:25:58,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,343,351,3,Screen 1,fixation,fixation,999.9600000000792,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_favorite_favorick_009.mp3
1060,1592673959336,20/06/2020 17:25:59,1592673959284,-5,20/06/2020 12:25:59,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,396,352,1,stimulus,Zone1,content_audio,785.7949999161065,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_isolake_isolate_008.mp3
1061,1592673959718,20/06/2020 17:25:59,1592673959646,-5,20/06/2020 12:25:59,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,396,352,2,response,Zone2,response_keyboard_single,354.2900000466034,,,T,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_isolake_isolate_008.mp3
1062,1592673960718,20/06/2020 17:26:00,1592673960644,-5,20/06/2020 12:26:00,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,396,352,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_isolake_isolate_008.mp3
1063,1592673961434,20/06/2020 17:26:01,1592673961373,-5,20/06/2020 12:26:01,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,413,353,1,stimulus,Zone1,content_audio,714.6349999820814,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_maniac_maniat_008.mp3
1064,1592673961778,20/06/2020 17:26:01,1592673961724,-5,20/06/2020 12:26:01,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,413,353,2,response,Zone2,response_keyboard_single,342.63000008650124,,,T,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_maniac_maniat_008.mp3
1065,1592673962764,20/06/2020 17:26:02,1592673962710,-5,20/06/2020 12:26:02,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,413,353,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_maniac_maniat_008.mp3
1066,1592673963452,20/06/2020 17:26:03,1592673963394,-5,20/06/2020 12:26:03,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,420,354,1,stimulus,Zone1,content_audio,671.4700000593439,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_organic_organit_002.mp3
1067,1592673963965,20/06/2020 17:26:03,1592673963786,-5,20/06/2020 12:26:03,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,420,354,2,response,Zone3,response_keyboard_single,383.82000010460615,,,K,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_organic_organit_002.mp3
1068,1592673964827,20/06/2020 17:26:04,1592673964777,-5,20/06/2020 12:26:04,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,420,354,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_organic_organit_002.mp3
1069,1592673965593,20/06/2020 17:26:05,1592673965530,-5,20/06/2020 12:26:05,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,354,355,1,stimulus,Zone1,content_audio,739.6100000478327,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_generate_generake_005.mp3
1070,1592673966218,20/06/2020 17:26:06,1592673966166,-5,20/06/2020 12:26:06,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,354,355,2,response,Zone2,response_keyboard_single,628.3549999352545,,,T,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_generate_generake_005.mp3
1071,1592673967221,20/06/2020 17:26:07,1592673967160,-5,20/06/2020 12:26:07,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,354,355,3,Screen 1,fixation,fixation,999.9600000000792,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_generate_generake_005.mp3
1072,1592673968034,20/06/2020 17:26:08,1592673967968,-5,20/06/2020 12:26:07,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,372,356,1,stimulus,Zone1,content_audio,796.8550000805408,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_inherit_inherick_005.mp3
1073,1592673968315,20/06/2020 17:26:08,1592673968250,-5,20/06/2020 12:26:08,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,372,356,2,response,Zone2,response_keyboard_single,273.56000000145286,,,T,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_inherit_inherick_005.mp3
1074,1592673969319,20/06/2020 17:26:09,1592673969243,-5,20/06/2020 12:26:09,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,372,356,3,Screen 1,fixation,fixation,999.9600000000792,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_inherit_inherick_005.mp3
1075,1592673969979,20/06/2020 17:26:09,1592673969919,-5,20/06/2020 12:26:09,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,424,357,1,stimulus,Zone1,content_audio,664.3650000914931,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_organic_organit_004.mp3
1076,1592673970182,20/06/2020 17:26:10,1592673970120,-5,20/06/2020 12:26:10,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,424,357,2,response,Zone3,response_keyboard_single,193.47499997820705,,,K,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_organic_organit_004.mp3
1077,1592673971171,20/06/2020 17:26:11,1592673971117,-5,20/06/2020 12:26:11,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,424,357,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_organic_organit_004.mp3
1078,1592673971930,20/06/2020 17:26:11,1592673971869,-5,20/06/2020 12:26:11,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,360,358,1,stimulus,Zone1,content_audio,739.3450000090525,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_generate_generake_008.mp3
1079,1592673972352,20/06/2020 17:26:12,1592673972284,-5,20/06/2020 12:26:12,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,360,358,2,response,Zone3,response_keyboard_single,407.7400000533089,,,K,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_generate_generake_008.mp3
1080,1592673973337,20/06/2020 17:26:13,1592673973266,-5,20/06/2020 12:26:13,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,360,358,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_generate_generake_008.mp3
1081,1592673973793,20/06/2020 17:26:13,1592673973727,-5,20/06/2020 12:26:13,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,447,359,1,stimulus,Zone1,content_audio,447.9849999770522,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_overlook_overloot_007.mp3
1082,1592673974199,20/06/2020 17:26:14,1592673974133,-5,20/06/2020 12:26:14,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,447,359,2,response,Zone2,response_keyboard_single,398.6799999838695,,,T,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_overlook_overloot_007.mp3
1083,1592673975180,20/06/2020 17:26:15,1592673975117,-5,20/06/2020 12:26:15,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,447,359,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_overlook_overloot_007.mp3
1084,1592673975781,20/06/2020 17:26:15,1592673975724,-5,20/06/2020 12:26:15,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,317,360,1,stimulus,Zone1,content_audio,595.0300000840798,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_005.mp3
1085,1592673975968,20/06/2020 17:26:15,1592673975857,-5,20/06/2020 12:26:15,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,317,360,2,response,Zone3,response_keyboard_single,124.71999996341765,,,K,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_005.mp3
1086,1592673976937,20/06/2020 17:26:16,1592673976850,-5,20/06/2020 12:26:16,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,317,360,3,Screen 1,fixation,fixation,999.9600000000792,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_005.mp3
1087,1592673977406,20/06/2020 17:26:17,1592673977349,-5,20/06/2020 12:26:17,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,446,361,1,stimulus,Zone1,content_audio,485.45999999623746,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_overlook_overloot_006.mp3
1088,1592673977874,20/06/2020 17:26:17,1592673977792,-5,20/06/2020 12:26:17,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,446,361,2,response,Zone3,response_keyboard_single,435.094999964349,,,K,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_overlook_overloot_006.mp3
1089,1592673978856,20/06/2020 17:26:18,1592673978783,-5,20/06/2020 12:26:18,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,446,361,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_overlook_overloot_006.mp3
1090,1592673979481,20/06/2020 17:26:19,1592673979415,-5,20/06/2020 12:26:19,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,311,362,1,stimulus,Zone1,content_audio,619.5499999448657,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_002.mp3
1091,1592673979703,20/06/2020 17:26:19,1592673979639,-5,20/06/2020 12:26:19,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,311,362,2,response,Zone3,response_keyboard_single,215.88999999221414,,,K,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_002.mp3
1092,1592673980684,20/06/2020 17:26:20,1592673980625,-5,20/06/2020 12:26:20,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,311,362,3,Screen 1,fixation,fixation,991.7049999999581,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_002.mp3
1093,1592673981504,20/06/2020 17:26:21,1592673981436,-5,20/06/2020 12:26:21,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,383,363,1,stimulus,Zone1,content_audio,799.4350000517443,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_isolake_isolate_002.mp3
1094,1592673981910,20/06/2020 17:26:21,1592673981836,-5,20/06/2020 12:26:21,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,383,363,2,response,Zone3,response_keyboard_single,392.2849999507889,,,K,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_isolake_isolate_002.mp3
1095,1592673982892,20/06/2020 17:26:22,1592673982825,-5,20/06/2020 12:26:22,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,383,363,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_isolake_isolate_002.mp3
1096,1592673983620,20/06/2020 17:26:23,1592673983549,-5,20/06/2020 12:26:23,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,414,364,1,stimulus,Zone1,content_audio,711.9200000306591,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_maniac_maniat_008.mp3
1097,1592673983848,20/06/2020 17:26:23,1592673983697,-5,20/06/2020 12:26:23,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,414,364,2,response,Zone2,response_keyboard_single,140.13499999418855,,,T,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_maniac_maniat_008.mp3
1098,1592673984751,20/06/2020 17:26:24,1592673984691,-5,20/06/2020 12:26:24,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,414,364,3,Screen 1,fixation,fixation,999.9600000000792,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_maniac_maniat_008.mp3
1099,1592673985379,20/06/2020 17:26:25,1592673985313,-5,20/06/2020 12:26:25,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,313,365,1,stimulus,Zone1,content_audio,609.6100000431761,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_003.mp3
1100,1592673985611,20/06/2020 17:26:25,1592673985547,-5,20/06/2020 12:26:25,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,313,365,2,response,Zone3,response_keyboard_single,226.3449999736622,,,K,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_003.mp3
1101,1592673986598,20/06/2020 17:26:26,1592673986542,-5,20/06/2020 12:26:26,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,313,365,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_003.mp3
1102,1592673987176,20/06/2020 17:26:27,1592673987125,-5,20/06/2020 12:26:27,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,327,366,1,stimulus,Zone1,content_audio,570.7649999530986,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_010.mp3
1103,1592673987536,20/06/2020 17:26:27,1592673987467,-5,20/06/2020 12:26:27,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,327,366,2,response,Zone2,response_keyboard_single,334.46000004187226,,,T,1,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_010.mp3
1104,1592673988516,20/06/2020 17:26:28,1592673988458,-5,20/06/2020 12:26:28,20280,10,task-f85n,,5716272,5eea570764dab80e672e54db,1596099,,complete,,5eee42496a3a3d2b60d6880d,computer,Desktop or Laptop,Mac OS 10.15.2,Chrome 83.0.4103.61,1440x900,1342x734,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Fail,Pass,Pass,,nw_nw_order2,nw_nw_order2,327,366,3,Screen 1,fixation,fixation,999.9599999999627,,,,,0,1,0,,,,,3,Trial,,1,T,K,nonword_ceramic_ceramit_010.mp3
