Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname,context,front_word,back_word,step,step_scaled,contrast
527,1593629335955,01/07/2020 18:48:55,1593629335877,-5,01/07/2020 13:48:55,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,267,174,2,response,Zone2,response_keyboard_single,203.1649999988731,,,g,1,0,1,0,,,,,2,Trial,,1,g,d,questionnaire_dull_gull_006.mp3,questionnaire,dull,gull,6,1,d-g
528,1593629336956,01/07/2020 18:48:56,1593629336865,-5,01/07/2020 13:48:56,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,267,174,3,Screen 1,fixation,fixation,1000.0199999999022,,,,,0,1,0,,,,,2,Trial,,1,g,d,questionnaire_dull_gull_006.mp3,questionnaire,dull,gull,6,1,d-g
529,1593629338651,01/07/2020 18:48:58,1593629338566,-5,01/07/2020 13:48:58,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,245,175,1,stimulus,Zone1,content_audio,1686.4399999976158,,,,,0,1,0,,,,,2,Trial,,1,g,d,abolish_dull_gull_004.mp3,abolish,dull,gull,4,-1,d-g
530,1593629338885,01/07/2020 18:48:58,1593629338803,-5,01/07/2020 13:48:58,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,245,175,2,response,Zone2,response_keyboard_single,227.00500000070315,,,g,1,0,1,0,,,,,2,Trial,,1,g,d,abolish_dull_gull_004.mp3,abolish,dull,gull,4,-1,d-g
531,1593629339891,01/07/2020 18:48:59,1593629339799,-5,01/07/2020 13:48:59,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,245,175,3,Screen 1,fixation,fixation,1000.0199999999022,,,,,0,1,0,,,,,2,Trial,,1,g,d,abolish_dull_gull_004.mp3,abolish,dull,gull,4,-1,d-g
532,1593629341586,01/07/2020 18:49:01,1593629341491,-5,01/07/2020 13:49:01,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,183,176,1,stimulus,Zone1,content_audio,1677.6050000044052,,,,,0,1,0,,,,,2,Trial,,1,g,d,universe_dale_gale_008.mp3,universe,dale,gale,8,2,d-g
533,1593629342005,01/07/2020 18:49:02,1593629341920,-5,01/07/2020 13:49:01,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,183,176,2,response,Zone2,response_keyboard_single,418.0199999974575,,,g,1,0,1,0,,,,,2,Trial,,1,g,d,universe_dale_gale_008.mp3,universe,dale,gale,8,2,d-g
534,1593629343005,01/07/2020 18:49:03,1593629342915,-5,01/07/2020 13:49:02,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,183,176,3,Screen 1,fixation,fixation,1000.0199999999022,,,,,0,1,0,,,,,2,Trial,,1,g,d,universe_dale_gale_008.mp3,universe,dale,gale,8,2,d-g
535,1593629344469,01/07/2020 18:49:04,1593629344394,-5,01/07/2020 13:49:04,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,233,177,1,stimulus,Zone1,content_audio,1462.1950000000652,,,,,0,1,0,,,,,2,Trial,,1,g,d,pocketful_deer_gear_007.mp3,pocketful,deer,gear,7,2,d-g
536,1593629344656,01/07/2020 18:49:04,1593629344576,-5,01/07/2020 13:49:04,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,233,177,2,response,Zone2,response_keyboard_single,171.26000000280328,,,g,1,0,1,0,,,,,2,Trial,,1,g,d,pocketful_deer_gear_007.mp3,pocketful,deer,gear,7,2,d-g
537,1593629345641,01/07/2020 18:49:05,1593629345566,-5,01/07/2020 13:49:05,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,233,177,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,2,Trial,,1,g,d,pocketful_deer_gear_007.mp3,pocketful,deer,gear,7,2,d-g
538,1593629347460,01/07/2020 18:49:07,1593629347389,-5,01/07/2020 13:49:07,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,192,178,1,stimulus,Zone1,content_audio,1807.5199999948964,,,,,0,1,0,,,,,2,Trial,,1,g,d,dangerous_daze_gaze_006.mp3,dangerous,daze,gaze,6,1,d-g
539,1593629347664,01/07/2020 18:49:07,1593629347581,-5,01/07/2020 13:49:07,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,192,178,2,response,Zone3,response_keyboard_single,181.16499999456573,,,d,1,0,1,0,,,,,2,Trial,,1,g,d,dangerous_daze_gaze_006.mp3,dangerous,daze,gaze,6,1,d-g
540,1593629348648,01/07/2020 18:49:08,1593629348566,-5,01/07/2020 13:49:08,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,192,178,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,2,Trial,,1,g,d,dangerous_daze_gaze_006.mp3,dangerous,daze,gaze,6,1,d-g
541,1593629350414,01/07/2020 18:49:10,1593629350338,-5,01/07/2020 13:49:10,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,296,179,1,stimulus,Zone1,content_audio,1756.92500000156,,,,,0,1,0,,,,,2,Trial,,1,g,d,questionnaire_dumb_gum_007.mp3,questionnaire,dumb,gum,7,0,d-g
542,1593629350695,01/07/2020 18:49:10,1593629350607,-5,01/07/2020 13:49:10,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,296,179,2,response,Zone2,response_keyboard_single,257.98000000219326,,,g,1,0,1,0,,,,,2,Trial,,1,g,d,questionnaire_dumb_gum_007.mp3,questionnaire,dumb,gum,7,0,d-g
543,1593629351680,01/07/2020 18:49:11,1593629351601,-5,01/07/2020 13:49:11,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,296,179,3,Screen 1,fixation,fixation,1000.5209999999497,,,,,0,1,0,,,,,2,Trial,,1,g,d,questionnaire_dumb_gum_007.mp3,questionnaire,dumb,gum,7,0,d-g
544,1593629353399,01/07/2020 18:49:13,1593629353311,-5,01/07/2020 13:49:13,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,156,180,1,stimulus,Zone1,content_audio,1694.1200000001118,,,,,0,1,0,,,,,2,Trial,,1,g,d,abolish_dale_gale_006.mp3,abolish,dale,gale,6,0,d-g
545,1593629353775,01/07/2020 18:49:13,1593629353697,-5,01/07/2020 13:49:13,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,156,180,2,response,Zone3,response_keyboard_single,375.5399999936344,,,d,1,0,1,0,,,,,2,Trial,,1,g,d,abolish_dale_gale_006.mp3,abolish,dale,gale,6,0,d-g
546,1593629354775,01/07/2020 18:49:14,1593629354683,-5,01/07/2020 13:49:14,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,156,180,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,2,Trial,,1,g,d,abolish_dale_gale_006.mp3,abolish,dale,gale,6,0,d-g
547,1593629356510,01/07/2020 18:49:16,1593629356375,-5,01/07/2020 13:49:16,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,180,181,1,stimulus,Zone1,content_audio,1676.670000000624,,,,,0,1,0,,,,,2,Trial,,1,g,d,universe_dale_gale_005.mp3,universe,dale,gale,5,-1,d-g
548,1593629357056,01/07/2020 18:49:17,1593629356945,-5,01/07/2020 13:49:16,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,180,181,2,response,Zone3,response_keyboard_single,559.3450000016019,,,d,1,0,1,0,,,,,2,Trial,,1,g,d,universe_dale_gale_005.mp3,universe,dale,gale,5,-1,d-g
549,1593629358033,01/07/2020 18:49:18,1593629357933,-5,01/07/2020 13:49:17,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,180,181,3,Screen 1,fixation,fixation,1000.0199999999022,,,,,0,1,0,,,,,2,Trial,,1,g,d,universe_dale_gale_005.mp3,universe,dale,gale,5,-1,d-g
550,1593629359718,01/07/2020 18:49:19,1593629359650,-5,01/07/2020 13:49:19,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,236,182,1,stimulus,Zone1,content_audio,1701.8949999983888,,,,,0,1,0,,,,,2,Trial,,1,g,d,questionnaire_deer_gear_005.mp3,questionnaire,deer,gear,5,0,d-g
551,1593629360472,01/07/2020 18:49:20,1593629360385,-5,01/07/2020 13:49:20,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,236,182,2,response,Zone2,response_keyboard_single,725.3549999949755,,,g,1,0,1,0,,,,,2,Trial,,1,g,d,questionnaire_deer_gear_005.mp3,questionnaire,deer,gear,5,0,d-g
552,1593629361475,01/07/2020 18:49:21,1593629361384,-5,01/07/2020 13:49:21,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,236,182,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,2,Trial,,1,g,d,questionnaire_deer_gear_005.mp3,questionnaire,deer,gear,5,0,d-g
553,1593629363178,01/07/2020 18:49:23,1593629363086,-5,01/07/2020 13:49:23,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,246,183,1,stimulus,Zone1,content_audio,1686.08999999566,,,,,0,1,0,,,,,2,Trial,,1,g,d,abolish_dull_gull_005.mp3,abolish,dull,gull,5,0,d-g
554,1593629363346,01/07/2020 18:49:23,1593629363269,-5,01/07/2020 13:49:23,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,246,183,2,response,Zone2,response_keyboard_single,172.27500000444707,,,g,1,0,1,0,,,,,2,Trial,,1,g,d,abolish_dull_gull_005.mp3,abolish,dull,gull,5,0,d-g
555,1593629364343,01/07/2020 18:49:24,1593629364267,-5,01/07/2020 13:49:24,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,246,183,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,2,Trial,,1,g,d,abolish_dull_gull_005.mp3,abolish,dull,gull,5,0,d-g
556,1593629365976,01/07/2020 18:49:25,1593629365896,-5,01/07/2020 13:49:25,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,165,184,1,stimulus,Zone1,content_audio,1613.0549999943469,,,,,0,1,0,,,,,2,Trial,,1,g,d,demolish_dale_gale_005.mp3,demolish,dale,gale,5,-1,d-g
557,1593629366226,01/07/2020 18:49:26,1593629366142,-5,01/07/2020 13:49:26,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,165,184,2,response,Zone3,response_keyboard_single,235.65000000223517,,,d,1,0,1,0,,,,,2,Trial,,1,g,d,demolish_dale_gale_005.mp3,demolish,dale,gale,5,-1,d-g
558,1593629367215,01/07/2020 18:49:27,1593629367134,-5,01/07/2020 13:49:27,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,165,184,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,2,Trial,,1,g,d,demolish_dale_gale_005.mp3,demolish,dale,gale,5,-1,d-g
559,1593629368829,01/07/2020 18:49:28,1593629368752,-5,01/07/2020 13:49:28,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,221,185,1,stimulus,Zone1,content_audio,1601.9999999990687,,,,,0,1,0,,,,,2,Trial,,1,g,d,dangerous_deer_gear_005.mp3,dangerous,deer,gear,5,0,d-g
560,1593629370020,01/07/2020 18:49:30,1593629369937,-5,01/07/2020 13:49:29,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,221,185,2,response,Zone3,response_keyboard_single,1175.279999995837,,,d,1,0,1,0,,,,,2,Trial,,1,g,d,dangerous_deer_gear_005.mp3,dangerous,deer,gear,5,0,d-g
561,1593629371019,01/07/2020 18:49:31,1593629370934,-5,01/07/2020 13:49:30,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,221,185,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,2,Trial,,1,g,d,dangerous_deer_gear_005.mp3,dangerous,deer,gear,5,0,d-g
562,1593629372719,01/07/2020 18:49:32,1593629372630,-5,01/07/2020 13:49:32,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,157,186,1,stimulus,Zone1,content_audio,1681.4549999982119,,,,,0,1,0,,,,,2,Trial,,1,g,d,abolish_dale_gale_007.mp3,abolish,dale,gale,7,1,d-g
563,1593629373844,01/07/2020 18:49:33,1593629373768,-5,01/07/2020 13:49:33,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,157,186,2,response,Zone2,response_keyboard_single,1126.9200000024866,,,g,1,0,1,0,,,,,2,Trial,,1,g,d,abolish_dale_gale_007.mp3,abolish,dale,gale,7,1,d-g
564,1593629374828,01/07/2020 18:49:34,1593629374752,-5,01/07/2020 13:49:34,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,157,186,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,2,Trial,,1,g,d,abolish_dale_gale_007.mp3,abolish,dale,gale,7,1,d-g
565,1593629376550,01/07/2020 18:49:36,1593629376461,-5,01/07/2020 13:49:36,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,154,187,1,stimulus,Zone1,content_audio,1693.6049999931129,,,,,0,1,0,,,,,2,Trial,,1,g,d,abolish_dale_gale_004.mp3,abolish,dale,gale,4,-2,d-g
566,1593629377490,01/07/2020 18:49:37,1593629377388,-5,01/07/2020 13:49:37,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,154,187,2,response,Zone3,response_keyboard_single,913.9450000001816,,,d,1,0,1,0,,,,,2,Trial,,1,g,d,abolish_dale_gale_004.mp3,abolish,dale,gale,4,-2,d-g
567,1593629378474,01/07/2020 18:49:38,1593629378386,-5,01/07/2020 13:49:38,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,154,187,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,2,Trial,,1,g,d,abolish_dale_gale_004.mp3,abolish,dale,gale,4,-2,d-g
568,1593629380146,01/07/2020 18:49:40,1593629380060,-5,01/07/2020 13:49:40,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,239,188,1,stimulus,Zone1,content_audio,1660.2999999958556,,,,,0,1,0,,,,,2,Trial,,1,g,d,universe_deer_gear_003.mp3,universe,deer,gear,3,-2,d-g
569,1593629384954,01/07/2020 18:49:44,1593629384874,-5,01/07/2020 13:49:44,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,239,188,2,response,Zone2,response_keyboard_single,4802.684999995166,,,g,1,0,1,0,,,,,2,Trial,,1,g,d,universe_deer_gear_003.mp3,universe,deer,gear,3,-2,d-g
570,1593629385945,01/07/2020 18:49:45,1593629385870,-5,01/07/2020 13:49:45,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,239,188,3,Screen 1,fixation,fixation,1000.0199999999022,,,,,0,1,0,,,,,2,Trial,,1,g,d,universe_deer_gear_003.mp3,universe,deer,gear,3,-2,d-g
571,1593629387570,01/07/2020 18:49:47,1593629387491,-5,01/07/2020 13:49:47,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,284,189,1,stimulus,Zone1,content_audio,1604.045000000042,,,,,0,1,0,,,,,2,Trial,,1,g,d,demolish_dumb_gum_005.mp3,demolish,dumb,gum,5,-2,d-g
572,1593629389056,01/07/2020 18:49:49,1593629388979,-5,01/07/2020 13:49:48,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,284,189,2,response,Zone2,response_keyboard_single,1477.3649999988265,,,g,1,0,1,0,,,,,2,Trial,,1,g,d,demolish_dumb_gum_005.mp3,demolish,dumb,gum,5,-2,d-g
573,1593629390041,01/07/2020 18:49:50,1593629389969,-5,01/07/2020 13:49:49,21059,6,task-117o,,5859619,5e9401795d82c12686ae8ddd,1649090,,complete,,5efcd71c857e020ea3120fdd,computer,Desktop or Laptop,Mac OS 10.13.6,Chrome 83.0.4103.106,1440x900,1272x797,Pass,Phonetic Judgment (CFC Task),5,Yes,Pass,Pass,,,Order4,Order4,284,189,3,Screen 1,fixation,fixation,1000.0200000000186,,,,,0,1,0,,,,,2,Trial,,1,g,d,demolish_dumb_gum_005.mp3,demolish,dumb,gum,5,-2,d-g
