Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Question Key,Response
5,1593639918854,01/07/2020 21:45:18,1593639918621,-7,01/07/2020 14:45:18,21059,7,questionnaire-d7os,,5861732,5ef0f81ea26aaf0af68a54a0,1649870,,complete,,5efd0370ad8de4138934acce,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-ethnicity-2,Not Hispanic or Latino
6,1593639918854,01/07/2020 21:45:18,1593639918621,-7,01/07/2020 14:45:18,21059,7,questionnaire-d7os,,5861732,5ef0f81ea26aaf0af68a54a0,1649870,,complete,,5efd0370ad8de4138934acce,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-race-5,White
7,1593639918854,01/07/2020 21:45:18,1593639918621,-7,01/07/2020 14:45:18,21059,7,questionnaire-d7os,,5861732,5ef0f81ea26aaf0af68a54a0,1649870,,complete,,5efd0370ad8de4138934acce,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-handedness,Right-handed
8,1593639918854,01/07/2020 21:45:18,1593639918622,-7,01/07/2020 14:45:18,21059,7,questionnaire-d7os,,5861732,5ef0f81ea26aaf0af68a54a0,1649870,,complete,,5efd0370ad8de4138934acce,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-handedness-quantised,1
9,1593639918854,01/07/2020 21:45:18,1593639918623,-7,01/07/2020 14:45:18,21059,7,questionnaire-d7os,,5861732,5ef0f81ea26aaf0af68a54a0,1649870,,complete,,5efd0370ad8de4138934acce,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,END QUESTIONNAIRE,25170
1,1593639924358,01/07/2020 21:45:24,1593639922778,-4,01/07/2020 17:45:22,21059,7,questionnaire-d7os,,5861739,56a93cf24020250005d62f2b,1649873,,complete,,5efd0375729e0b13ca247d07,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1447x779,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,BEGIN QUESTIONNAIRE,
2,1593640001223,01/07/2020 21:46:41,1593639999660,-4,01/07/2020 17:46:39,21059,7,questionnaire-d7os,,5861739,56a93cf24020250005d62f2b,1649873,,complete,,5efd0375729e0b13ca247d07,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1430x779,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-accent-1,New England
3,1593640001348,01/07/2020 21:46:41,1593639999663,-4,01/07/2020 17:46:39,21059,7,questionnaire-d7os,,5861739,56a93cf24020250005d62f2b,1649873,,complete,,5efd0375729e0b13ca247d07,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1430x779,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-accent-text,
4,1593640001348,01/07/2020 21:46:41,1593639999663,-4,01/07/2020 17:46:39,21059,7,questionnaire-d7os,,5861739,56a93cf24020250005d62f2b,1649873,,complete,,5efd0375729e0b13ca247d07,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1430x779,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-sex-1,Female
5,1593640001348,01/07/2020 21:46:41,1593639999663,-4,01/07/2020 17:46:39,21059,7,questionnaire-d7os,,5861739,56a93cf24020250005d62f2b,1649873,,complete,,5efd0375729e0b13ca247d07,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1430x779,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-ethnicity-2,Not Hispanic or Latino
6,1593640001348,01/07/2020 21:46:41,1593639999664,-4,01/07/2020 17:46:39,21059,7,questionnaire-d7os,,5861739,56a93cf24020250005d62f2b,1649873,,complete,,5efd0375729e0b13ca247d07,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1430x779,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-race-5,White
7,1593640001348,01/07/2020 21:46:41,1593639999664,-4,01/07/2020 17:46:39,21059,7,questionnaire-d7os,,5861739,56a93cf24020250005d62f2b,1649873,,complete,,5efd0375729e0b13ca247d07,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1430x779,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-handedness,Right-handed
8,1593640001348,01/07/2020 21:46:41,1593639999664,-4,01/07/2020 17:46:39,21059,7,questionnaire-d7os,,5861739,56a93cf24020250005d62f2b,1649873,,complete,,5efd0375729e0b13ca247d07,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1430x779,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-handedness-quantised,1
9,1593640001348,01/07/2020 21:46:41,1593639999664,-4,01/07/2020 17:46:39,21059,7,questionnaire-d7os,,5861739,56a93cf24020250005d62f2b,1649873,,complete,,5efd0375729e0b13ca247d07,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1600x900,1430x779,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,END QUESTIONNAIRE,76886
1,1593639952572,01/07/2020 21:45:52,1593639951653,-4,01/07/2020 17:45:51,21059,7,questionnaire-d7os,,5861742,5efbdc4686f35d188360b5cb,1649874,,complete,,5efd0339a720251300dc8c81,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1366x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,BEGIN QUESTIONNAIRE,
2,1593639966453,01/07/2020 21:46:06,1593639965574,-4,01/07/2020 17:46:05,21059,7,questionnaire-d7os,,5861742,5efbdc4686f35d188360b5cb,1649874,,complete,,5efd0339a720251300dc8c81,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-accent-7,Do not know
3,1593639966593,01/07/2020 21:46:06,1593639965576,-4,01/07/2020 17:46:05,21059,7,questionnaire-d7os,,5861742,5efbdc4686f35d188360b5cb,1649874,,complete,,5efd0339a720251300dc8c81,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-accent-text,
4,1593639966593,01/07/2020 21:46:06,1593639965576,-4,01/07/2020 17:46:05,21059,7,questionnaire-d7os,,5861742,5efbdc4686f35d188360b5cb,1649874,,complete,,5efd0339a720251300dc8c81,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-sex-2,Male
5,1593639966593,01/07/2020 21:46:06,1593639965576,-4,01/07/2020 17:46:05,21059,7,questionnaire-d7os,,5861742,5efbdc4686f35d188360b5cb,1649874,,complete,,5efd0339a720251300dc8c81,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-ethnicity-2,Not Hispanic or Latino
6,1593639966593,01/07/2020 21:46:06,1593639965576,-4,01/07/2020 17:46:05,21059,7,questionnaire-d7os,,5861742,5efbdc4686f35d188360b5cb,1649874,,complete,,5efd0339a720251300dc8c81,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-race-5,White
7,1593639966593,01/07/2020 21:46:06,1593639965577,-4,01/07/2020 17:46:05,21059,7,questionnaire-d7os,,5861742,5efbdc4686f35d188360b5cb,1649874,,complete,,5efd0339a720251300dc8c81,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-handedness,Left-handed
8,1593639966593,01/07/2020 21:46:06,1593639965577,-4,01/07/2020 17:46:05,21059,7,questionnaire-d7os,,5861742,5efbdc4686f35d188360b5cb,1649874,,complete,,5efd0339a720251300dc8c81,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-handedness-quantised,2
9,1593639966593,01/07/2020 21:46:06,1593639965577,-4,01/07/2020 17:46:05,21059,7,questionnaire-d7os,,5861742,5efbdc4686f35d188360b5cb,1649874,,complete,,5efd0339a720251300dc8c81,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1366x768,1349x657,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,END QUESTIONNAIRE,13924
1,1593640108989,01/07/2020 21:48:28,1593640107546,-5,01/07/2020 16:48:27,21059,7,questionnaire-d7os,,5861759,5efb498f9baaf30838106c5d,1649883,,complete,,5efd03e7bb841214496f3e57,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1920x969,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,BEGIN QUESTIONNAIRE,
2,1593640136555,01/07/2020 21:48:56,1593640135156,-5,01/07/2020 16:48:55,21059,7,questionnaire-d7os,,5861759,5efb498f9baaf30838106c5d,1649883,,complete,,5efd03e7bb841214496f3e57,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-accent-7,Do not know
3,1593640136727,01/07/2020 21:48:56,1593640135158,-5,01/07/2020 16:48:55,21059,7,questionnaire-d7os,,5861759,5efb498f9baaf30838106c5d,1649883,,complete,,5efd03e7bb841214496f3e57,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-accent-text,
4,1593640136727,01/07/2020 21:48:56,1593640135158,-5,01/07/2020 16:48:55,21059,7,questionnaire-d7os,,5861759,5efb498f9baaf30838106c5d,1649883,,complete,,5efd03e7bb841214496f3e57,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-sex-2,Male
5,1593640136727,01/07/2020 21:48:56,1593640135158,-5,01/07/2020 16:48:55,21059,7,questionnaire-d7os,,5861759,5efb498f9baaf30838106c5d,1649883,,complete,,5efd03e7bb841214496f3e57,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-ethnicity-2,Not Hispanic or Latino
6,1593640136727,01/07/2020 21:48:56,1593640135158,-5,01/07/2020 16:48:55,21059,7,questionnaire-d7os,,5861759,5efb498f9baaf30838106c5d,1649883,,complete,,5efd03e7bb841214496f3e57,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-race-2,Asian
7,1593640136727,01/07/2020 21:48:56,1593640135158,-5,01/07/2020 16:48:55,21059,7,questionnaire-d7os,,5861759,5efb498f9baaf30838106c5d,1649883,,complete,,5efd03e7bb841214496f3e57,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-handedness,Right-handed
8,1593640136727,01/07/2020 21:48:56,1593640135158,-5,01/07/2020 16:48:55,21059,7,questionnaire-d7os,,5861759,5efb498f9baaf30838106c5d,1649883,,complete,,5efd03e7bb841214496f3e57,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,response-handedness-quantised,1
9,1593640136727,01/07/2020 21:48:56,1593640135158,-5,01/07/2020 16:48:55,21059,7,questionnaire-d7os,,5861759,5efb498f9baaf30838106c5d,1649883,,complete,,5efd03e7bb841214496f3e57,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1903x969,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order2,END QUESTIONNAIRE,27612
1,1593640288500,01/07/2020 21:51:28,1593640288320,-10,01/07/2020 11:51:28,21059,7,questionnaire-d7os,,5861775,5ee961c2bcf7e219990c19b6,1649880,,complete,,5efd037b346ca11313cea837,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 83.0.4103.106,1440x900,1440x821,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,BEGIN QUESTIONNAIRE,
2,1593640400891,01/07/2020 21:53:20,1593640400762,-10,01/07/2020 11:53:20,21059,7,questionnaire-d7os,,5861775,5ee961c2bcf7e219990c19b6,1649880,,complete,,5efd037b346ca11313cea837,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 83.0.4103.106,1440x900,1440x821,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-accent-other,Other (please specify)
3,1593640401266,01/07/2020 21:53:21,1593640400763,-10,01/07/2020 11:53:20,21059,7,questionnaire-d7os,,5861775,5ee961c2bcf7e219990c19b6,1649880,,complete,,5efd037b346ca11313cea837,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 83.0.4103.106,1440x900,1440x821,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-accent-text,Hawaii
4,1593640401266,01/07/2020 21:53:21,1593640400763,-10,01/07/2020 11:53:20,21059,7,questionnaire-d7os,,5861775,5ee961c2bcf7e219990c19b6,1649880,,complete,,5efd037b346ca11313cea837,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 83.0.4103.106,1440x900,1440x821,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-sex-1,Female
5,1593640401266,01/07/2020 21:53:21,1593640400763,-10,01/07/2020 11:53:20,21059,7,questionnaire-d7os,,5861775,5ee961c2bcf7e219990c19b6,1649880,,complete,,5efd037b346ca11313cea837,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 83.0.4103.106,1440x900,1440x821,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-ethnicity-2,Not Hispanic or Latino
6,1593640401266,01/07/2020 21:53:21,1593640400763,-10,01/07/2020 11:53:20,21059,7,questionnaire-d7os,,5861775,5ee961c2bcf7e219990c19b6,1649880,,complete,,5efd037b346ca11313cea837,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 83.0.4103.106,1440x900,1440x821,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-race-2,Asian
7,1593640401266,01/07/2020 21:53:21,1593640400764,-10,01/07/2020 11:53:20,21059,7,questionnaire-d7os,,5861775,5ee961c2bcf7e219990c19b6,1649880,,complete,,5efd037b346ca11313cea837,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 83.0.4103.106,1440x900,1440x821,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-race-4,Black or African American
8,1593640401266,01/07/2020 21:53:21,1593640400764,-10,01/07/2020 11:53:20,21059,7,questionnaire-d7os,,5861775,5ee961c2bcf7e219990c19b6,1649880,,complete,,5efd037b346ca11313cea837,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 83.0.4103.106,1440x900,1440x821,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-handedness,Right-handed
9,1593640401266,01/07/2020 21:53:21,1593640400764,-10,01/07/2020 11:53:20,21059,7,questionnaire-d7os,,5861775,5ee961c2bcf7e219990c19b6,1649880,,complete,,5efd037b346ca11313cea837,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 83.0.4103.106,1440x900,1440x821,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-handedness-quantised,1
10,1593640401266,01/07/2020 21:53:21,1593640400764,-10,01/07/2020 11:53:20,21059,7,questionnaire-d7os,,5861775,5ee961c2bcf7e219990c19b6,1649880,,complete,,5efd037b346ca11313cea837,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 83.0.4103.106,1440x900,1440x821,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,END QUESTIONNAIRE,112444
1,1593640288945,01/07/2020 21:51:28,1593640450571,-5,01/07/2020 16:54:10,21059,7,questionnaire-d7os,,5861776,5ba2de5c962418000113e3c8,1649895,,complete,,5efd052c7d413c12d619ea77,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1536x750,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,BEGIN QUESTIONNAIRE,
2,1593640306491,01/07/2020 21:51:46,1593640468154,-5,01/07/2020 16:54:28,21059,7,questionnaire-d7os,,5861776,5ba2de5c962418000113e3c8,1649895,,complete,,5efd052c7d413c12d619ea77,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1522x750,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-accent-3,Midwestern
3,1593640306648,01/07/2020 21:51:46,1593640468155,-5,01/07/2020 16:54:28,21059,7,questionnaire-d7os,,5861776,5ba2de5c962418000113e3c8,1649895,,complete,,5efd052c7d413c12d619ea77,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1522x750,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-accent-text,
4,1593640306648,01/07/2020 21:51:46,1593640468155,-5,01/07/2020 16:54:28,21059,7,questionnaire-d7os,,5861776,5ba2de5c962418000113e3c8,1649895,,complete,,5efd052c7d413c12d619ea77,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1522x750,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-sex-2,Male
5,1593640306648,01/07/2020 21:51:46,1593640468155,-5,01/07/2020 16:54:28,21059,7,questionnaire-d7os,,5861776,5ba2de5c962418000113e3c8,1649895,,complete,,5efd052c7d413c12d619ea77,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1522x750,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-ethnicity-2,Not Hispanic or Latino
6,1593640306648,01/07/2020 21:51:46,1593640468155,-5,01/07/2020 16:54:28,21059,7,questionnaire-d7os,,5861776,5ba2de5c962418000113e3c8,1649895,,complete,,5efd052c7d413c12d619ea77,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1522x750,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-race-7,Decline to state
7,1593640306648,01/07/2020 21:51:46,1593640468155,-5,01/07/2020 16:54:28,21059,7,questionnaire-d7os,,5861776,5ba2de5c962418000113e3c8,1649895,,complete,,5efd052c7d413c12d619ea77,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1522x750,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-handedness,Ambidextrous
8,1593640306648,01/07/2020 21:51:46,1593640468156,-5,01/07/2020 16:54:28,21059,7,questionnaire-d7os,,5861776,5ba2de5c962418000113e3c8,1649895,,complete,,5efd052c7d413c12d619ea77,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1522x750,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,response-handedness-quantised,3
9,1593640306648,01/07/2020 21:51:46,1593640468156,-5,01/07/2020 16:54:28,21059,7,questionnaire-d7os,,5861776,5ba2de5c962418000113e3c8,1649895,,complete,,5efd052c7d413c12d619ea77,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.116,1920x1080,1522x750,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order4,END QUESTIONNAIRE,17585
1,1593640326944,01/07/2020 21:52:06,1593640326822,-4,01/07/2020 17:52:06,21059,7,questionnaire-d7os,,5861781,5ef5624543a45e1c70218c71,1649892,,complete,,5efd04dda9d6491364ec3296,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,2560x1440,2560x1306,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,BEGIN QUESTIONNAIRE,
2,1593640358588,01/07/2020 21:52:38,1593640358491,-4,01/07/2020 17:52:38,21059,7,questionnaire-d7os,,5861781,5ef5624543a45e1c70218c71,1649892,,complete,,5efd04dda9d6491364ec3296,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,2560x1440,2560x1306,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-accent-1,New England
3,1593640358744,01/07/2020 21:52:38,1593640358492,-4,01/07/2020 17:52:38,21059,7,questionnaire-d7os,,5861781,5ef5624543a45e1c70218c71,1649892,,complete,,5efd04dda9d6491364ec3296,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,2560x1440,2560x1306,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-accent-2,Southern
4,1593640358744,01/07/2020 21:52:38,1593640358492,-4,01/07/2020 17:52:38,21059,7,questionnaire-d7os,,5861781,5ef5624543a45e1c70218c71,1649892,,complete,,5efd04dda9d6491364ec3296,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,2560x1440,2560x1306,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-accent-text,
5,1593640358744,01/07/2020 21:52:38,1593640358492,-4,01/07/2020 17:52:38,21059,7,questionnaire-d7os,,5861781,5ef5624543a45e1c70218c71,1649892,,complete,,5efd04dda9d6491364ec3296,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,2560x1440,2560x1306,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-sex-1,Female
6,1593640358744,01/07/2020 21:52:38,1593640358493,-4,01/07/2020 17:52:38,21059,7,questionnaire-d7os,,5861781,5ef5624543a45e1c70218c71,1649892,,complete,,5efd04dda9d6491364ec3296,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,2560x1440,2560x1306,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-ethnicity-2,Not Hispanic or Latino
7,1593640358744,01/07/2020 21:52:38,1593640358493,-4,01/07/2020 17:52:38,21059,7,questionnaire-d7os,,5861781,5ef5624543a45e1c70218c71,1649892,,complete,,5efd04dda9d6491364ec3296,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,2560x1440,2560x1306,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-race-5,White
8,1593640358744,01/07/2020 21:52:38,1593640358493,-4,01/07/2020 17:52:38,21059,7,questionnaire-d7os,,5861781,5ef5624543a45e1c70218c71,1649892,,complete,,5efd04dda9d6491364ec3296,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,2560x1440,2560x1306,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-handedness,Right-handed
9,1593640358744,01/07/2020 21:52:38,1593640358493,-4,01/07/2020 17:52:38,21059,7,questionnaire-d7os,,5861781,5ef5624543a45e1c70218c71,1649892,,complete,,5efd04dda9d6491364ec3296,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,2560x1440,2560x1306,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,response-handedness-quantised,1
10,1593640358744,01/07/2020 21:52:38,1593640358493,-4,01/07/2020 17:52:38,21059,7,questionnaire-d7os,,5861781,5ef5624543a45e1c70218c71,1649892,,complete,,5efd04dda9d6491364ec3296,computer,Desktop or Laptop,Mac OS 10.15.5,Chrome 83.0.4103.116,2560x1440,2560x1306,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order3,END QUESTIONNAIRE,31671
1,1593640924460,01/07/2020 22:02:04,1593640925219,-5,01/07/2020 17:02:05,21059,7,questionnaire-d7os,,5861817,5d901b10d7a21a001d635d12,1649908,,complete,,5efd06e5c08e4413e2a91b25,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1920x1080,1920x947,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,BEGIN QUESTIONNAIRE,
2,1593640938298,01/07/2020 22:02:18,1593640939131,-5,01/07/2020 17:02:19,21059,7,questionnaire-d7os,,5861817,5d901b10d7a21a001d635d12,1649908,,complete,,5efd06e5c08e4413e2a91b25,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1920x1080,1903x947,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-accent-3,Midwestern
3,1593640938469,01/07/2020 22:02:18,1593640939134,-5,01/07/2020 17:02:19,21059,7,questionnaire-d7os,,5861817,5d901b10d7a21a001d635d12,1649908,,complete,,5efd06e5c08e4413e2a91b25,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1920x1080,1903x947,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-accent-text,
4,1593640938469,01/07/2020 22:02:18,1593640939134,-5,01/07/2020 17:02:19,21059,7,questionnaire-d7os,,5861817,5d901b10d7a21a001d635d12,1649908,,complete,,5efd06e5c08e4413e2a91b25,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1920x1080,1903x947,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-sex-2,Male
5,1593640938469,01/07/2020 22:02:18,1593640939134,-5,01/07/2020 17:02:19,21059,7,questionnaire-d7os,,5861817,5d901b10d7a21a001d635d12,1649908,,complete,,5efd06e5c08e4413e2a91b25,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1920x1080,1903x947,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-ethnicity-2,Not Hispanic or Latino
6,1593640938469,01/07/2020 22:02:18,1593640939135,-5,01/07/2020 17:02:19,21059,7,questionnaire-d7os,,5861817,5d901b10d7a21a001d635d12,1649908,,complete,,5efd06e5c08e4413e2a91b25,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1920x1080,1903x947,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-race-5,White
7,1593640938469,01/07/2020 22:02:18,1593640939135,-5,01/07/2020 17:02:19,21059,7,questionnaire-d7os,,5861817,5d901b10d7a21a001d635d12,1649908,,complete,,5efd06e5c08e4413e2a91b25,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1920x1080,1903x947,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-handedness,Right-handed
8,1593640938469,01/07/2020 22:02:18,1593640939135,-5,01/07/2020 17:02:19,21059,7,questionnaire-d7os,,5861817,5d901b10d7a21a001d635d12,1649908,,complete,,5efd06e5c08e4413e2a91b25,computer,Desktop or Laptop,Windows 8.1,Firefox 77.0,1920x1080,1903x947,Pass,Demographics-Handedness,2,Yes,Pass,Pass,,,Order1,response-handedness-quantised,1
