Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9edj,branch-ee59,checkpoint-7g4v,branch-52fz,checkpoint-irp3,randomiser-ku42,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,ShowProgressBar,LeftResponseText,RightResponseText,fname
577,1592669262039,20/06/2020 16:07:42,1592669260937,-5,20/06/2020 11:07:40,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,212,191,1,stimulus,fixation,fixation,1000.3740000000689,,,,,0,1,0,,,,,2,Trial,,1,K,T,inherit_inherick_007.mp3
578,1592669262416,20/06/2020 16:07:42,1592669261329,-5,20/06/2020 11:07:41,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,212,191,2,response,Zone2,response_keyboard_single,374.2099999799393,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,inherit_inherick_007.mp3
579,1592669263416,20/06/2020 16:07:43,1592669262320,-5,20/06/2020 11:07:42,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,212,191,3,Screen 1,fixation,fixation,1000.39300000004,,,,,0,1,0,,,,,2,Trial,,1,K,T,inherit_inherick_007.mp3
580,1592669264416,20/06/2020 16:07:44,1592669263321,-5,20/06/2020 11:07:43,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,210,192,1,stimulus,fixation,fixation,1000.3560000000289,,,,,0,1,0,,,,,2,Trial,,1,K,T,inherit_inherick_006.mp3
581,1592669264733,20/06/2020 16:07:44,1592669263632,-5,20/06/2020 11:07:43,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,210,192,2,response,Zone2,response_keyboard_single,287.8950000158511,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,inherit_inherick_006.mp3
582,1592669265724,20/06/2020 16:07:45,1592669264621,-5,20/06/2020 11:07:44,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,210,192,3,Screen 1,fixation,fixation,1000.454000000027,,,,,0,1,0,,,,,2,Trial,,1,K,T,inherit_inherick_006.mp3
583,1592669266706,20/06/2020 16:07:46,1592669265622,-5,20/06/2020 11:07:45,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,244,193,1,stimulus,fixation,fixation,1000.3530000000028,,,,,0,1,0,,,,,2,Trial,,1,K,T,maniac_maniat_005.mp3
584,1592669267036,20/06/2020 16:07:47,1592669265948,-5,20/06/2020 11:07:45,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,244,193,2,response,Zone2,response_keyboard_single,316.0650000208989,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,maniac_maniat_005.mp3
585,1592669268034,20/06/2020 16:07:48,1592669266939,-5,20/06/2020 11:07:46,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,244,193,3,Screen 1,fixation,fixation,1000.4139999999898,,,,,0,1,0,,,,,2,Trial,,1,K,T,maniac_maniat_005.mp3
586,1592669269022,20/06/2020 16:07:49,1592669267938,-5,20/06/2020 11:07:47,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,155,194,1,stimulus,fixation,fixation,1000.3179999999702,,,,,0,1,0,,,,,2,Trial,,1,K,T,ceramic_ceramit_005.mp3
587,1592669269303,20/06/2020 16:07:49,1592669268202,-5,20/06/2020 11:07:48,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,155,194,2,response,Zone2,response_keyboard_single,250.32000002101995,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,ceramic_ceramit_005.mp3
588,1592669270289,20/06/2020 16:07:50,1592669269189,-5,20/06/2020 11:07:49,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,155,194,3,Screen 1,fixation,fixation,1000.4549999999581,,,,,0,1,0,,,,,2,Trial,,1,K,T,ceramic_ceramit_005.mp3
589,1592669271289,20/06/2020 16:07:51,1592669270190,-5,20/06/2020 11:07:50,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,170,195,1,stimulus,fixation,fixation,1000.3369999999413,,,,,0,1,0,,,,,2,Trial,,1,K,T,favorite_favorick_004.mp3
590,1592669271711,20/06/2020 16:07:51,1592669270606,-5,20/06/2020 11:07:50,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,170,195,2,response,Zone2,response_keyboard_single,406.14999999525025,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,favorite_favorick_004.mp3
591,1592669272695,20/06/2020 16:07:52,1592669271590,-5,20/06/2020 11:07:51,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,170,195,3,Screen 1,fixation,fixation,1000.3329999999842,,,,,0,1,0,,,,,2,Trial,,1,K,T,favorite_favorick_004.mp3
592,1592669273693,20/06/2020 16:07:53,1592669272591,-5,20/06/2020 11:07:52,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,278,196,1,stimulus,fixation,fixation,1000.454000000027,,,,,0,1,0,,,,,2,Trial,,1,K,T,overlook_overloot_004.mp3
593,1592669273943,20/06/2020 16:07:53,1592669272829,-5,20/06/2020 11:07:52,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,278,196,2,response,Zone2,response_keyboard_single,228.0449999962002,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,overlook_overloot_004.mp3
594,1592669274928,20/06/2020 16:07:54,1592669273825,-5,20/06/2020 11:07:53,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,278,196,3,Screen 1,fixation,fixation,1000.359999999986,,,,,0,1,0,,,,,2,Trial,,1,K,T,overlook_overloot_004.mp3
595,1592669275914,20/06/2020 16:07:55,1592669274825,-5,20/06/2020 11:07:54,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,245,197,1,stimulus,fixation,fixation,1000.39300000004,,,,,0,1,0,,,,,2,Trial,,1,K,T,maniac_maniat_005.mp3
596,1592669276105,20/06/2020 16:07:56,1592669274979,-5,20/06/2020 11:07:54,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,245,197,2,response,Zone2,response_keyboard_single,143.97999999346212,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,maniac_maniat_005.mp3
597,1592669277074,20/06/2020 16:07:57,1592669275975,-5,20/06/2020 11:07:55,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,245,197,3,Screen 1,fixation,fixation,1000.3279999999795,,,,,0,1,0,,,,,2,Trial,,1,K,T,maniac_maniat_005.mp3
598,1592669278073,20/06/2020 16:07:58,1592669276976,-5,20/06/2020 11:07:56,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,260,198,1,stimulus,fixation,fixation,1000.4290000000037,,,,,0,1,0,,,,,2,Trial,,1,K,T,organic_organit_004.mp3
599,1592669278247,20/06/2020 16:07:58,1592669277049,-5,20/06/2020 11:07:57,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,260,198,2,response,Zone2,response_keyboard_single,63.694999989820644,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,organic_organit_004.mp3
600,1592669279140,20/06/2020 16:07:59,1592669278043,-5,20/06/2020 11:07:58,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,260,198,3,Screen 1,fixation,fixation,1000.4459999999963,,,,,0,1,0,,,,,2,Trial,,1,K,T,organic_organit_004.mp3
601,1592669280145,20/06/2020 16:08:00,1592669279044,-5,20/06/2020 11:07:59,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,199,199,1,stimulus,fixation,fixation,1000.3950000000186,,,,,0,1,0,,,,,2,Trial,,1,K,T,generate_generake_009.mp3
602,1592669280301,20/06/2020 16:08:00,1592669279128,-5,20/06/2020 11:07:59,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,199,199,2,response,Zone2,response_keyboard_single,73.65499998559244,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,generate_generake_009.mp3
603,1592669281223,20/06/2020 16:08:01,1592669280127,-5,20/06/2020 11:08:00,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,199,199,3,Screen 1,fixation,fixation,1000.4000000000233,,,,,0,1,0,,,,,2,Trial,,1,K,T,generate_generake_009.mp3
604,1592669282223,20/06/2020 16:08:02,1592669281128,-5,20/06/2020 11:08:01,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,157,200,1,stimulus,fixation,fixation,1000.4490000000224,,,,,0,1,0,,,,,2,Trial,,1,K,T,ceramic_ceramit_006.mp3
605,1592669282412,20/06/2020 16:08:02,1592669281326,-5,20/06/2020 11:08:01,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,157,200,2,response,Zone2,response_keyboard_single,188.82499999017455,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,ceramic_ceramit_006.mp3
606,1592669283411,20/06/2020 16:08:03,1592669282311,-5,20/06/2020 11:08:02,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,157,200,3,Screen 1,fixation,fixation,1000.4350000000559,,,,,0,1,0,,,,,2,Trial,,1,K,T,ceramic_ceramit_006.mp3
607,1592669284411,20/06/2020 16:08:04,1592669283312,-5,20/06/2020 11:08:03,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,148,201,1,stimulus,fixation,fixation,1000.3229999999749,,,,,0,1,0,,,,,2,Trial,,1,K,T,ceramic_ceramit_002.mp3
608,1592669284740,20/06/2020 16:08:04,1592669283655,-5,20/06/2020 11:08:03,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,148,201,2,response,Zone2,response_keyboard_single,320.3149999899324,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,ceramic_ceramit_002.mp3
609,1592669285742,20/06/2020 16:08:05,1592669284646,-5,20/06/2020 11:08:04,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,148,201,3,Screen 1,fixation,fixation,1000.4379999999655,,,,,0,1,0,,,,,2,Trial,,1,K,T,ceramic_ceramit_002.mp3
610,1592669286741,20/06/2020 16:08:06,1592669285646,-5,20/06/2020 11:08:05,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,174,202,1,stimulus,fixation,fixation,1000.3270000000484,,,,,0,1,0,,,,,2,Trial,,1,K,T,favorite_favorick_006.mp3
611,1592669287164,20/06/2020 16:08:07,1592669286065,-5,20/06/2020 11:08:06,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,174,202,2,response,Zone2,response_keyboard_single,408.9699999894947,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,favorite_favorick_006.mp3
612,1592669288159,20/06/2020 16:08:08,1592669287063,-5,20/06/2020 11:08:07,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,174,202,3,Screen 1,fixation,fixation,1000.2710000000661,,,,,0,1,0,,,,,2,Trial,,1,K,T,favorite_favorick_006.mp3
613,1592669289163,20/06/2020 16:08:09,1592669288064,-5,20/06/2020 11:08:08,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,217,203,1,stimulus,fixation,fixation,1000.5009999999311,,,,,0,1,0,,,,,2,Trial,,1,K,T,inherit_inherick_009.mp3
614,1592669289475,20/06/2020 16:08:09,1592669288381,-5,20/06/2020 11:08:08,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,217,203,2,response,Zone2,response_keyboard_single,295.03000000840984,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,inherit_inherick_009.mp3
615,1592669290465,20/06/2020 16:08:10,1592669289364,-5,20/06/2020 11:08:09,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,217,203,3,Screen 1,fixation,fixation,1000.4170000000158,,,,,0,1,0,,,,,2,Trial,,1,K,T,inherit_inherick_009.mp3
616,1592669291466,20/06/2020 16:08:11,1592669290365,-5,20/06/2020 11:08:10,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,281,204,1,stimulus,fixation,fixation,1000.3410000000149,,,,,0,1,0,,,,,2,Trial,,1,K,T,overlook_overloot_005.mp3
617,1592669291763,20/06/2020 16:08:11,1592669290661,-5,20/06/2020 11:08:10,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,281,204,2,response,Zone2,response_keyboard_single,286.68499999912456,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,overlook_overloot_005.mp3
618,1592669292780,20/06/2020 16:08:12,1592669291648,-5,20/06/2020 11:08:11,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,281,204,3,Screen 1,fixation,fixation,1000.3929999999236,,,,,0,1,0,,,,,2,Trial,,1,K,T,overlook_overloot_005.mp3
619,1592669293803,20/06/2020 16:08:13,1592669292649,-5,20/06/2020 11:08:12,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,262,205,1,stimulus,fixation,fixation,1000.3580000000075,,,,,0,1,0,,,,,2,Trial,,1,K,T,organic_organit_005.mp3
620,1592669293990,20/06/2020 16:08:13,1592669292857,-5,20/06/2020 11:08:12,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,262,205,2,response,Zone2,response_keyboard_single,185.07999999565072,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,organic_organit_005.mp3
621,1592669294959,20/06/2020 16:08:14,1592669293849,-5,20/06/2020 11:08:13,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,262,205,3,Screen 1,fixation,fixation,1000.3889999999665,,,,,0,1,0,,,,,2,Trial,,1,K,T,organic_organit_005.mp3
622,1592669295959,20/06/2020 16:08:15,1592669294848,-5,20/06/2020 11:08:14,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,224,206,1,stimulus,fixation,fixation,1000.2360000000335,,,,,0,1,0,,,,,2,Trial,,1,K,T,isolake_isolate_004.mp3
623,1592669296163,20/06/2020 16:08:16,1592669295061,-5,20/06/2020 11:08:15,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,224,206,2,response,Zone2,response_keyboard_single,205.5899999977555,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,isolake_isolate_004.mp3
624,1592669297147,20/06/2020 16:08:17,1592669296050,-5,20/06/2020 11:08:16,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,224,206,3,Screen 1,fixation,fixation,1000.4590000000317,,,,,0,1,0,,,,,2,Trial,,1,K,T,isolake_isolate_004.mp3
625,1592669298146,20/06/2020 16:08:18,1592669297050,-5,20/06/2020 11:08:17,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,176,207,1,stimulus,fixation,fixation,1000.3460000000196,,,,,0,1,0,,,,,2,Trial,,1,K,T,favorite_favorick_007.mp3
626,1592669298443,20/06/2020 16:08:18,1592669297343,-5,20/06/2020 11:08:17,20280,9,task-8qgs,,5715842,5e78d6a0bc70c94664aae415,1595957,,complete,,5eee31717cff1a29eb381a10,computer,Desktop or Laptop,Windows 10,Chrome 83.0.4103.106,1536x864,1536x722,Pass,Phonetic Judgment (Context Stimuli),13,Yes,Pass,Pass,,,w_nw_order4,w_nw_order4,176,207,2,response,Zone2,response_keyboard_single,282.3800000187475,,,K,1,0,1,0,,,,,2,Trial,,1,K,T,favorite_favorick_007.mp3
